track,cond,model,si_sdr_base,si_sdr_enh,pesq_base,pesq_enh,dur_s
track_2,reverb,gtcrn,-11.302896,-11.125594,1.5047622919082642,1.664764642715454,5.216
track_2,reverb,gtcrn,-7.541291,-7.4129553,1.3934680223464966,1.4607739448547363,10.032
track_2,reverb,gtcrn,-6.264387,-6.024126,1.203830361366272,1.2835341691970825,9.952
track_2,reverb,gtcrn,-9.111465,-8.685944,1.1823471784591675,1.2517704963684082,3.296
track_2,reverb,gtcrn,-12.384442,-12.132652,1.1985435485839844,1.2504630088806152,7.84
track_2,reverb,gtcrn,-9.768872,-9.411809,1.3636350631713867,1.3370733261108398,3.36
track_2,reverb,gtcrn,-11.273087,-11.2745495,1.1853269338607788,1.173781394958496,3.2
track_2,reverb,gtcrn,-9.705202,-8.655969,1.0906357765197754,1.1426197290420532,7.008
track_2,reverb,gtcrn,-8.350388,-7.9583178,1.0578601360321045,1.0847452878952026,3.984
track_2,reverb,gtcrn,-7.719347,-7.384535,1.1966230869293213,1.271907925605774,3.44
track_2,reverb,gtcrn,-10.02162,-9.916839,1.231764554977417,1.3050085306167603,3.488
track_2,reverb,gtcrn,-8.846744,-8.66966,1.2599077224731445,1.3249742984771729,5.76
track_2,reverb,gtcrn,-11.871896,-11.665779,1.2849899530410767,1.3432285785675049,5.472
track_2,reverb,gtcrn,-10.378285,-10.219625,1.0904333591461182,1.136752963066101,7.072
track_2,reverb,gtcrn,-8.727165,-8.600932,1.225481629371643,1.283249855041504,3.472
track_2,reverb,gtcrn,-12.180747,-12.082811,1.2760334014892578,1.3647799491882324,9.984
track_2,reverb,gtcrn,-13.348771,-12.759314,1.0981736183166504,1.1499218940734863,9.92
track_2,reverb,gtcrn,-12.13504,-12.122289,1.135095238685608,1.1306840181350708,3.392
track_2,reverb,gtcrn,-11.566488,-11.549791,1.1196767091751099,1.1421165466308594,4.688
track_2,reverb,gtcrn,-11.613301,-11.468332,1.1977565288543701,1.2858610153198242,9.904
track_2,reverb,gtcrn,-14.142065,-14.475755,1.1043484210968018,1.1342743635177612,4.288
track_2,reverb,gtcrn,-10.702446,-10.599209,1.4644719362258911,1.4798439741134644,3.536
track_2,reverb,gtcrn,-8.824531,-8.319493,1.2266807556152344,1.3433692455291748,9.152
track_2,reverb,gtcrn,-6.5567927,-6.4162498,1.3359034061431885,1.4209764003753662,8.864
track_2,reverb,gtcrn,-8.496,-8.318614,1.3312733173370361,1.3819903135299683,3.616
track_2,reverb,gtcrn,-11.0474205,-11.044454,1.1242517232894897,1.1539386510849,3.088
track_2,reverb,gtcrn,-6.2059093,-6.0183806,1.0705935955047607,1.0986204147338867,6.192
track_2,reverb,gtcrn,-8.7046,-8.434557,1.2520637512207031,1.2986679077148438,6.304
track_2,reverb,gtcrn,-8.495082,-8.403136,1.3788973093032837,1.4443286657333374,7.632
track_2,reverb,gtcrn,-6.8250246,-6.762866,1.7683266401290894,1.7994484901428223,3.616
track_2,reverb,gtcrn,-10.955028,-10.804884,1.3330655097961426,1.3794909715652466,9.984
track_2,reverb,gtcrn,-9.373558,-9.219635,1.3033325672149658,1.317805290222168,6.176
track_2,reverb,gtcrn,-12.079794,-11.968105,1.259124994277954,1.3632577657699585,3.792
track_2,reverb,gtcrn,-14.640876,-14.163365,1.2292956113815308,1.2314903736114502,9.856
track_2,reverb,gtcrn,-5.19854,-5.1230454,1.1611018180847168,1.1747838258743286,4.32
track_2,reverb,gtcrn,-13.81659,-13.268409,1.0835235118865967,1.0992861986160278,4.496
track_2,reverb,gtcrn,-12.261691,-11.979356,1.1519525051116943,1.2383896112442017,9.92
track_2,reverb,gtcrn,-13.851251,-13.261095,1.1769839525222778,1.286428451538086,3.808
track_2,reverb,ulunas,-7.8157415,-7.5818343,1.3766361474990845,1.4502712488174438,5.5
track_2,reverb,ulunas,-12.262101,-12.035444,1.2142815589904785,1.2872979640960693,7.184
track_2,reverb,ulunas,-12.092608,-11.807499,1.1315951347351074,1.2380985021591187,5.4
track_2,reverb,ulunas,-12.112622,-11.953238,1.160667896270752,1.2073454856872559,5.6960625
track_2,reverb,ulunas,-9.435941,-8.666089,1.2944915294647217,1.4295368194580078,3.958
track_2,reverb,ulunas,-9.605347,-9.412402,1.2351293563842773,1.3114464282989502,4.7
track_2,reverb,ulunas,-12.137938,-11.662844,1.1035397052764893,1.1414127349853516,3.792
track_2,reverb,ulunas,-8.868292,-8.829908,1.6243619918823242,1.7192367315292358,6.768
track_2,reverb,ulunas,-9.156284,-8.707651,1.3078463077545166,1.4309357404708862,9.74
track_2,reverb,ulunas,-6.82998,-6.3696694,1.1541553735733032,1.2516188621520996,3.9
track_2,reverb,ulunas,-10.495274,-9.762976,1.0830225944519043,1.1397230625152588,4.496
track_2,reverb,ulunas,-11.224873,-11.165061,1.157397985458374,1.216517448425293,4.0
track_2,reverb,ulunas,-5.1507974,-5.025313,1.1232213973999023,1.1414541006088257,5.088
track_2,reverb,ulunas,-9.910591,-9.674827,1.2179819345474243,1.2350486516952515,4.8
track_2,reverb,ulunas,-7.2467813,-7.0270944,1.1752903461456299,1.173459768295288,3.1
track_2,reverb,ulunas,-7.6931696,-7.673549,1.420383095741272,1.5219789743423462,3.396125
track_2,reverb,ulunas,-7.5667324,-7.8253245,1.0710151195526123,1.103447437286377,4.0
track_2,reverb,ulunas,-10.707879,-10.469671,1.3020052909851074,1.3802772760391235,9.9705
track_2,reverb,ulunas,-6.136585,-7.436718,1.1614018678665161,1.1849217414855957,9.902
track_2,reverb,ulunas,-8.49448,-8.335318,1.1783393621444702,1.2089381217956543,8.8640625
track_2,reverb,ulunas,-12.078392,-11.612282,1.2972471714019775,1.3763775825500488,6.61
track_2,reverb,ulunas,-11.27478,-10.789437,1.1902930736541748,1.2463343143463135,4.19
track_2,reverb,ulunas,-11.508899,-11.305183,1.1850340366363525,1.2563598155975342,4.21
track_2,reverb,ulunas,-11.004606,-10.74124,1.25944983959198,1.3797168731689453,6.0
track_2,reverb,ulunas,-11.548998,-11.353676,1.1866241693496704,1.2070324420928955,3.69
track_2,reverb,ulunas,-5.2515993,-5.138088,1.3671321868896484,1.518977165222168,3.5100625
track_2,reverb,ulunas,-23.407343,-22.676687,1.2522355318069458,1.3438053131103516,3.99
track_2,reverb,ulunas,-5.7650304,-5.4005437,1.2049477100372314,1.2323886156082153,3.296
track_2,reverb,ulunas,-8.393062,-6.5768456,1.19134521484375,1.3335882425308228,3.757375
track_2,reverb,ulunas,-15.160169,-13.897551,1.0530941486358643,1.115816354751587,3.892
track_2,reverb,ulunas,-11.697765,-11.45035,1.1500831842422485,1.235670804977417,5.133375
track_2,reverb,ulunas,-9.8709135,-9.784605,1.252009391784668,1.2700687646865845,9.996
track_2,reverb,ulunas,-8.928788,-8.375923,1.09133780002594,1.134049654006958,3.0
track_2,reverb,ulunas,-13.668599,-13.306137,1.173628568649292,1.217567801475525,6.4000625
track_2,reverb,ulunas,-8.277372,-8.205341,1.1289063692092896,1.1750458478927612,4.9
track_2,reverb,ulunas,-10.357401,-10.342084,1.4731626510620117,1.519516944885254,3.184
track_2,reverb,ulunas,-7.5364237,-7.3298054,1.613783359527588,1.7742313146591187,5.8454375
track_2,reverb,ulunas,-3.3934398,-4.7488356,1.45151948928833,1.3930904865264893,9.6675
track_2,reverb,ulunas,-14.702663,-13.08688,1.1776479482650757,1.3191571235656738,9.9905
track_2,reverb,ulunas,-35.497772,-21.527199,1.1405872106552124,1.1032944917678833,5.01725
track_2,reverb,ulunas,-10.530291,-10.450635,1.335175633430481,1.3844051361083984,9.9985
track_2,reverb,ulunas,-12.50386,-12.340128,1.3212255239486694,1.4012832641601562,6.016
track_2,reverb,ulunas,-10.186174,-10.029575,1.2724019289016724,1.3989156484603882,4.6
track_2,reverb,ulunas,-9.423314,-9.126483,1.5596048831939697,1.7174148559570312,9.941
track_2,reverb,ulunas,-6.566171,-6.3876276,1.2284144163131714,1.3322561979293823,9.568
track_2,reverb,ulunas,-10.185932,-9.948194,1.2530860900878906,1.3241286277770996,9.501375
track_2,reverb,ulunas,-9.471108,-8.878318,1.1078368425369263,1.1856801509857178,4.288
track_2,reverb,ulunas,-10.918449,-10.812965,1.2773836851119995,1.3119443655014038,3.3446875
track_2,reverb,ulunas,-7.8702264,-7.5055265,1.3526581525802612,1.4357168674468994,4.736
track_2,reverb,ulunas,-11.659634,-11.52369,1.1625045537948608,1.214383602142334,3.5
track_2,reverb,ulunas,-10.368784,-10.040112,1.2586452960968018,1.3264875411987305,4.2
track_2,reverb,ulunas,-6.6355567,-6.5076756,1.1747180223464966,1.2330111265182495,4.3
track_2,reverb,ulunas,-8.053494,-7.9389815,1.378345012664795,1.4018058776855469,6.128
track_2,reverb,ulunas,-9.432891,-8.967467,1.1472293138504028,1.2118504047393799,4.8
track_2,reverb,ulunas,-10.851211,-10.868073,1.275062084197998,1.3389577865600586,9.9735
track_2,reverb,ulunas,-10.368232,-9.354447,1.1485682725906372,1.232024073600769,3.952
track_2,reverb,ulunas,-7.7990956,-7.6599855,1.3343039751052856,1.278351902961731,5.28
track_2,reverb,ulunas,-6.939973,-6.705159,1.4269779920578003,1.5255802869796753,4.768125
track_2,reverb,ulunas,-16.663727,-17.355131,1.3796755075454712,1.346326470375061,9.988
track_2,reverb,ulunas,-12.531237,-12.367491,1.3043432235717773,1.3440526723861694,9.9585
track_2,reverb,ulunas,-11.76417,-11.612396,1.1564089059829712,1.2114934921264648,5.0
track_2,reverb,ulunas,-9.281799,-9.140011,1.09659743309021,1.112842321395874,4.432
track_2,reverb,ulunas,-11.517517,-11.395245,1.1524592638015747,1.2094069719314575,8.2080625
track_2,reverb,ulunas,-12.3787,-11.063986,1.1647510528564453,1.274756908416748,9.919
track_2,reverb,ulunas,-12.021461,-10.729909,1.166628360748291,1.3125104904174805,4.9455
track_2,reverb,ulunas,-8.986835,-8.715077,1.3248577117919922,1.3571244478225708,4.56025
track_2,reverb,ulunas,-11.706153,-11.02532,1.1179944276809692,1.2147798538208008,9.389375
track_2,reverb,ulunas,-11.755462,-11.426667,1.1582218408584595,1.2576320171356201,4.784
track_2,reverb,ulunas,-9.603017,-9.565462,1.1648533344268799,1.2214875221252441,5.3
track_2,reverb,ulunas,-8.587653,-8.373662,1.4124807119369507,1.5167956352233887,9.961
track_2,reverb,ulunas,-10.231644,-10.069194,1.2025974988937378,1.243182897567749,9.986
track_2,reverb,ulunas,-7.048586,-5.5940127,1.23942232131958,1.3611453771591187,3.49
track_2,reverb,ulunas,-8.003366,-6.928124,1.2457207441329956,1.3340110778808594,3.1680625
track_2,reverb,ulunas,-9.426182,-9.248205,1.2539541721343994,1.2951642274856567,4.6
track_2,reverb,ulunas,-9.282934,-8.984341,1.2294666767120361,1.261112928390503,3.669875
track_2,reverb,ulunas,-11.742982,-10.716332,1.102285385131836,1.1567927598953247,8.2080625
track_2,reverb,ulunas,-11.688299,-11.609354,1.1988425254821777,1.2835400104522705,9.98
track_2,reverb,ulunas,-4.2093244,-4.1256247,1.170409083366394,1.1930512189865112,9.248
track_2,reverb,ulunas,-5.6243877,-5.554562,1.265997052192688,1.2425109148025513,4.5000625
track_2,reverb,ulunas,-11.464883,-11.128311,1.1662452220916748,1.2505428791046143,4.112
track_2,reverb,ulunas,-6.9070764,-6.617242,1.3554006814956665,1.5414021015167236,5.744
track_2,reverb,ulunas,-7.5756273,-7.5317993,1.2384954690933228,1.2590934038162231,3.3
track_2,reverb,ulunas,-13.0169,-12.70039,1.1032171249389648,1.1374008655548096,4.1
track_2,reverb,ulunas,-9.305618,-9.038857,1.4280405044555664,1.504568338394165,3.1
track_2,reverb,ulunas,-14.154284,-13.231267,1.166596531867981,1.2746059894561768,9.9945
track_2,reverb,ulunas,-7.925393,-7.6359124,1.3159064054489136,1.3111270666122437,3.71525
track_2,reverb,ulunas,-6.953237,-6.8975663,1.3242582082748413,1.4074188470840454,3.5
track_2,reverb,ulunas,-11.641139,-10.411417,1.145157814025879,1.1786739826202393,5.08
track_2,reverb,ulunas,-11.05734,-10.652356,1.245558261871338,1.2613741159439087,4.992
track_2,reverb,ulunas,-12.31201,-11.411757,1.138075590133667,1.2464423179626465,7.168
track_2,reverb,ulunas,-8.004099,-7.560334,1.1594688892364502,1.2380763292312622,4.74925
track_2,reverb,ulunas,-7.7978272,-7.572507,1.2449661493301392,1.3440701961517334,4.0
track_2,reverb,ulunas,-13.061923,-13.497249,1.1787171363830566,1.1762043237686157,3.517125
track_2,reverb,ulunas,-7.8927116,-7.8313355,1.1783093214035034,1.2378735542297363,5.2000625
track_2,reverb,ulunas,-9.916383,-9.712045,1.3623688220977783,1.3884958028793335,3.4125
track_2,reverb,ulunas,-14.701614,-14.534151,1.3370453119277954,1.4177051782608032,5.5354375
track_2,reverb,ulunas,-11.363054,-11.22488,1.257594108581543,1.3435850143432617,3.3
track_2,reverb,ulunas,-10.77751,-10.558117,1.1486997604370117,1.2155942916870117,8.624
track_2,reverb,ulunas,-7.701426,-7.458355,1.1366455554962158,1.18211030960083,4.4000625
track_2,reverb,ulunas,-12.157608,-11.941174,1.2214117050170898,1.2899012565612793,4.9280625
track_2,reverb,ulunas,-8.401204,-6.5824246,1.1547858715057373,1.2047488689422607,3.799875
track_2,reverb,ulunas,-11.7426405,-10.72513,1.112810492515564,1.15336275100708,3.3
track_2,reverb,ulunas,-8.270221,-8.137492,1.3898636102676392,1.36019766330719,3.421375
track_2,reverb,ulunas,-27.145199,-20.964949,1.4331281185150146,1.2554614543914795,9.8805
track_2,reverb,ulunas,-10.009506,-9.800635,1.3934428691864014,1.4745233058929443,3.356625
track_2,reverb,ulunas,-10.809095,-10.413824,1.1029598712921143,1.1403429508209229,4.4935
track_2,reverb,ulunas,-12.777622,-12.595793,1.1799914836883545,1.2702585458755493,9.9335
track_2,reverb,ulunas,-10.335379,-10.233226,1.3905363082885742,1.3858311176300049,8.864
track_2,reverb,ulunas,-11.350536,-11.033807,1.14963960647583,1.237320899963379,3.792
track_2,reverb,ulunas,-8.533148,-8.428852,1.510307788848877,1.5430223941802979,9.9975
track_2,reverb,ulunas,-13.510212,-13.248357,1.1880546808242798,1.2350972890853882,3.6
track_2,reverb,ulunas,-7.967937,-7.9161825,1.5027352571487427,1.595099925994873,9.9445
track_2,reverb,ulunas,-12.379111,-12.417512,1.1179267168045044,1.163919448852539,3.6
track_2,reverb,ulunas,-9.720086,-9.57597,1.3942248821258545,1.4738777875900269,9.941
track_2,reverb,ulunas,-8.102351,-7.9491806,1.1889445781707764,1.306159257888794,5.3
track_2,reverb,ulunas,-2.3247042,-2.217982,1.1762696504592896,1.2605891227722168,4.8
track_2,reverb,ulunas,-7.3291225,-7.1369305,1.2693986892700195,1.3488283157348633,9.9855
track_2,reverb,ulunas,-11.365725,-10.806674,1.0827752351760864,1.126050591468811,4.3
track_2,reverb,ulunas,-12.222939,-11.966341,1.3969322443008423,1.510852575302124,3.827
track_2,reverb,ulunas,-9.494923,-9.304659,1.1931880712509155,1.2887144088745117,6.24
track_2,reverb,ulunas,-10.598082,-10.378578,1.3765177726745605,1.4898790121078491,9.99925
track_2,reverb,ulunas,-12.009472,-11.78051,1.2103124856948853,1.2741299867630005,8.096
track_2,reverb,ulunas,-11.834811,-11.476136,1.2669328451156616,1.3289260864257812,9.9985
track_2,reverb,ulunas,-11.44915,-11.272746,1.239054560661316,1.3506935834884644,9.968
track_2,reverb,ulunas,-8.281329,-7.606348,1.2164735794067383,1.258614420890808,5.805375
track_2,reverb,ulunas,-8.760736,-8.422261,1.2802422046661377,1.3436452150344849,3.5463125
track_2,reverb,ulunas,-9.577999,-9.428731,1.2710422277450562,1.3217980861663818,5.35
track_2,reverb,ulunas,-6.8856883,-6.7304807,1.3607800006866455,1.4214494228363037,3.289
track_2,reverb,ulunas,-8.621484,-8.542098,1.30318021774292,1.3895606994628906,4.5
track_2,reverb,ulunas,-11.454514,-11.147528,1.2561120986938477,1.339307427406311,3.2160625
track_2,reverb,ulunas,-12.136236,-11.266251,1.1902270317077637,1.259777545928955,6.6600625
track_2,reverb,ulunas,-11.311384,-11.166516,1.6161497831344604,1.7201170921325684,9.9665
track_2,reverb,ulunas,-13.026656,-12.646402,1.1481691598892212,1.2248551845550537,7.072
track_2,reverb,ulunas,-7.926243,-7.368639,1.209147572517395,1.287853479385376,8.4105
track_2,reverb,ulunas,-8.826584,-8.564497,1.1639372110366821,1.2160776853561401,3.8
track_2,reverb,ulunas,-10.832247,-10.702552,1.4673008918762207,1.5345158576965332,4.052875
track_2,reverb,ulunas,-12.222396,-11.007908,1.0639878511428833,1.135266900062561,4.3
track_2,reverb,ulunas,-12.244834,-13.628979,1.1592543125152588,1.205784797668457,9.942
track_2,reverb,ulunas,-9.438417,-9.282762,1.390822410583496,1.4491324424743652,9.98525
track_2,reverb,ulunas,-11.303807,-10.4027195,1.3712666034698486,1.5918114185333252,9.9885
track_2,reverb,ulunas,-9.871414,-9.639833,1.4042245149612427,1.4750893115997314,9.9795
track_2,reverb,ulunas,-12.171375,-11.928252,1.1425343751907349,1.2156527042388916,3.7
track_2,reverb,ulunas,-10.304612,-10.174583,1.432571530342102,1.5521321296691895,6.67
track_2,reverb,ulunas,-9.730433,-9.455413,1.23514986038208,1.2668544054031372,8.61375
track_2,reverb,ulunas,-7.319689,-7.2773514,1.1503790616989136,1.2444742918014526,3.9
track_2,reverb,ulunas,-9.877236,-9.7112055,1.2131261825561523,1.2718614339828491,9.9945
track_2,reverb,ulunas,-7.6231422,-7.4023476,1.5121350288391113,1.6116151809692383,3.205875
track_2,reverb,ulunas,-9.317437,-8.745311,1.2837766408920288,1.3703975677490234,9.851
track_2,reverb,ulunas,-9.059155,-8.602299,1.2507994174957275,1.3270827531814575,9.944
track_2,reverb,ulunas,-12.545038,-12.043399,1.0678683519363403,1.0917912721633911,3.2
track_2,reverb,ulunas,-7.418767,-7.1374893,1.2081191539764404,1.2816580533981323,4.96
track_2,reverb,ulunas,-6.3447313,-6.0921936,1.2670657634735107,1.3471263647079468,5.464
track_2,reverb,ulunas,-12.183476,-10.902237,1.1640262603759766,1.2783687114715576,4.23
track_2,reverb,ulunas,-10.073939,-9.574785,1.2034757137298584,1.2659697532653809,7.55
track_2,reverb,ulunas,-13.794697,-12.167884,1.1216328144073486,1.1829512119293213,8.24
track_2,reverb,ulunas,-10.01514,-9.775361,1.2724108695983887,1.3103346824645996,3.49925
track_2,reverb,ulunas,-7.7533555,-7.3939257,1.1538838148117065,1.182466983795166,4.5
track_2,reverb,ulunas,-8.086205,-8.005163,1.2548880577087402,1.2973310947418213,3.41425
track_2,reverb,ulunas,-7.975172,-7.4212165,1.1683603525161743,1.305206537246704,3.488
track_2,reverb,ulunas,-8.520819,-8.861564,1.11902916431427,1.145634412765503,9.993
track_2,reverb,ulunas,-8.817983,-8.744799,1.2511552572250366,1.2982800006866455,3.3
track_2,reverb,ulunas,-7.7007504,-7.587224,1.1375960111618042,1.1688752174377441,4.8
track_2,reverb,ulunas,-11.302896,-11.099451,1.5047622919082642,1.7071483135223389,5.228625
track_2,reverb,ulunas,-7.541291,-7.428658,1.3934680223464966,1.463921308517456,10.0415625
track_2,reverb,ulunas,-6.264387,-5.9810677,1.203830361366272,1.304857850074768,9.956
track_2,reverb,ulunas,-9.111465,-8.529509,1.1823471784591675,1.2324031591415405,3.3
track_2,reverb,ulunas,-12.384442,-12.110184,1.1985435485839844,1.2703857421875,7.84
track_2,reverb,ulunas,-9.768872,-9.515042,1.3636350631713867,1.38027822971344,3.3739375
track_2,reverb,ulunas,-11.273087,-11.039342,1.1853269338607788,1.2155380249023438,3.2
track_2,reverb,ulunas,-9.705202,-7.6162667,1.0906357765197754,1.1661444902420044,7.0185
track_2,reverb,ulunas,-8.350388,-7.9068637,1.0578601360321045,1.1108206510543823,3.984
track_2,reverb,ulunas,-7.719347,-7.3449554,1.1966230869293213,1.2578023672103882,3.442375
track_2,reverb,ulunas,-10.02162,-9.878264,1.231764554977417,1.2963403463363647,3.5
track_2,reverb,ulunas,-8.846744,-8.534175,1.2599077224731445,1.325744390487671,5.7663125
track_2,reverb,ulunas,-11.871896,-11.696131,1.2849899530410767,1.3716087341308594,5.48775
track_2,reverb,ulunas,-10.378285,-9.962203,1.0904333591461182,1.1501961946487427,7.072
track_2,reverb,ulunas,-8.727165,-8.471667,1.225481629371643,1.327726125717163,3.472
track_2,reverb,ulunas,-12.180747,-11.983782,1.2760334014892578,1.401390790939331,9.999
track_2,reverb,ulunas,-13.348771,-12.779539,1.0981736183166504,1.1780850887298584,9.92575
track_2,reverb,ulunas,-12.13504,-12.237703,1.135095238685608,1.1284265518188477,3.4
track_2,reverb,ulunas,-11.566488,-11.404629,1.1196767091751099,1.1549689769744873,4.7
track_2,reverb,ulunas,-11.613301,-11.445427,1.1977565288543701,1.298218011856079,9.904
track_2,reverb,ulunas,-14.142065,-14.520721,1.1043484210968018,1.158024787902832,4.3
track_2,reverb,ulunas,-10.702446,-10.506658,1.4644719362258911,1.463066816329956,3.5500625
track_2,reverb,ulunas,-8.824531,-8.17157,1.2266807556152344,1.358863353729248,9.16
track_2,reverb,ulunas,-6.5567927,-6.401999,1.3359034061431885,1.4207594394683838,8.8695
